1692566555.491743564605713, 0.144860092450611, -0.111930071388980, -2.776689270385591, 0.942722520355680, -0.255879053106064, 0.103631147879625, -0.187245146759347, 37.253819824893995, -80.400718867288802, 627.723310732627397
1692566555.592782497406006, 0.183977629014098, -0.125493104337011, -3.084426775385774, 0.927229282977035, -0.308790203891397, 0.085734689979772, -0.193762818168698, 37.253819702697136, -80.400718426396807, 627.415573227173923
1692566555.683385610580444, 0.229565414405693, -0.139603598013167, -3.322213015953671, 0.907298942712537, -0.363834930498239, 0.065762188776900, -0.200270083710287, 37.253819575567903, -80.400717912578926, 627.177786990274285
1692566555.792720079421997, 0.279503519996582, -0.152111260798247, -3.742036020906777, 0.878271209466519, -0.429029155913686, 0.040606956120401, -0.207182868772598, 37.253819462879392, -80.400717349728666, 626.757963987696712
1692566555.906745433807373, 0.335489525282300, -0.167106432251805, -4.208678443949810, 0.841108139345603, -0.496831193598190, 0.011750000073431, -0.213442733520377, 37.253819327779532, -80.400716718712701, 626.291321566393663
1692566555.986917734146118, 0.397931598329130, -0.185042606406073, -4.360474205324672, 0.801346787976840, -0.556619833687463, -0.016178230219304, -0.218531350180962, 37.253819166182623, -80.400716014930822, 626.139525810133136
1692566556.086759090423584, 0.465528875577099, -0.201917911742979, -4.744895129862615, 0.753247834635998, -0.617247956173424, -0.046971197464293, -0.222297923572582, 37.253819014143566, -80.400715253044638, 625.755104890133794
1692566556.186933517456055, 0.533285362323678, -0.222210890841851, -5.145842998465512, 0.700320441863967, -0.672809642951614, -0.079657741403210, -0.224795701234074, 37.253818831312792, -80.400714489363907, 625.354157026768803
1692566556.286876201629639, 0.607606650430754, -0.244222582582914, -5.556635333574231, -0.641041323252699, 0.724392236494590, 0.114323973098246, 0.226388910425900, 37.253818632997131, -80.400713651691490, 624.943364698334562
1692566556.386735677719116, 0.689120619732241, -0.270516418352091, -5.980686869765367, -0.577413456570749, 0.769708751543359, 0.148787434359566, 0.228044814335431, 37.253818396101238, -80.400712732950538, 624.519313171042654
1692566556.486683607101440, 0.776970321323418, -0.303459076912804, -6.421654749418905, -0.512322706980654, 0.807243454778290, 0.181873733292138, 0.229794242242936, 37.253818099302372, -80.400711742799686, 624.078345304278400
1692566556.587037324905396, 0.867147153977136, -0.341706955918931, -6.882816761174207, -0.445841056217509, 0.837879271216000, 0.213811643609542, 0.231232913994496, 37.253817754705778, -80.400710726419675, 623.617183304982404
1692566556.687695980072021, 0.961286371686140, -0.381933195058011, -7.349930560661778, -0.373543030690001, 0.863662084341678, 0.246525310099267, 0.231902306530094, 37.253817392284965, -80.400709665379651, 623.150069522347394
1692566556.787661314010620, 1.058171700365492, -0.424866862454151, -7.836044215631318, -0.297892448967515, 0.883360667998163, 0.278569231516421, 0.230939824054506, 37.253817005471362, -80.400708573388130, 622.663955884721076
1692566556.887670516967773, 1.155207558909970, -0.469541701892776, -8.339819706655099, -0.217526870430715, 0.897276136665317, 0.309925698673878, 0.226988229899901, 37.253816602970495, -80.400707479699790, 622.160180413474791
1692566556.987670898437500, 1.254458667997539, -0.519564887567006, -8.847530203797957, -0.135170616638047, 0.904121464621683, 0.339448704668026, 0.221512659925417, 37.253816152283299, -80.400706361043305, 621.652469939304751
1692566557.087698936462402, 1.355292296360570, -0.574020891146585, -9.373196370652892, -0.053159807955100, 0.904125792513225, 0.365624342584301, 0.214591300476758, 37.253815661658301, -80.400705224550094, 621.126803798108313
1692566557.187672853469849, 1.459323979972616, -0.632734297457488, -9.885577828671579, 0.027233258730068, 0.897596323289617, 0.388621544825134, 0.206282536666653, 37.253815132675882, -80.400704052011591, 620.614422368429700
1692566557.287660121917725, 1.561643403671368, -0.687541488941055, -10.412303261011900, 0.110292975869058, 0.884835407609279, 0.409495436761940, 0.192912540250802, 37.253814638886638, -80.400702898771684, 620.087696967484021
1692566557.388015508651733, 1.661839670150951, -0.736302786540636, -10.965193903472864, 0.201265610865230, 0.863571289265493, 0.429124627884157, 0.172014057514678, 37.253814199568133, -80.400701769461548, 619.534806353850058
1692566557.487646818161011, 1.759977406618309, -0.784005561355764, -11.524025222893988, 0.297574034258203, 0.832103012571982, 0.445319946811008, 0.144029217786428, 37.253813769786341, -80.400700663352822, 618.975975066400565
1692566557.588098287582397, 1.857129235752019, -0.830246436951172, -12.115740212474934, 0.397045940744133, 0.788994091353431, 0.456078737689844, 0.108788923035473, 37.253813353175495, -80.400699568355947, 618.384260110665764
1692566557.688126564025879, 1.952308806107686, -0.872191299339100, -12.717667923338587, 0.496916823636792, 0.733091855288914, 0.459688119413497, 0.065854650297920, 37.253812975269753, -80.400698495588102, 617.782332434067712
1692566557.788365602493286, 2.046497171018359, -0.911442805143204, -13.337131366618630, 0.594598074034170, 0.662045283926376, 0.455997403959252, 0.014681279512407, 37.253812621629876, -80.400697433991837, 617.162869024769066
1692566557.888043880462646, 2.137980281371865, -0.944771045362289, -13.958655018066525, 0.689527897413447, 0.571518556764499, 0.442366464137653, -0.047220010257997, 37.253812321355966, -80.400696402886197, 616.541345408096845
1692566557.988161563873291, 2.226507315178293, -0.970823416739295, -14.599875385006273, 0.776972079774373, 0.457107261173939, 0.415798552974803, -0.120328310788465, 37.253812086634383, -80.400695405098134, 615.900125076832751
1692566558.088774681091309, 2.316458969923878, -0.994034517078145, -15.259421276828970, 0.846758362632008, 0.320225267592634, 0.375285553163176, -0.199039711854183, 37.253811877511318, -80.400694391252898, 615.240579221411735
1692566558.187911748886108, 2.408598455145345, -1.023054363590071, -15.901601228851597, 0.888993543797786, 0.173290301291693, 0.322996219055745, -0.274471115128318, 37.253811616053945, -80.400693352748604, 614.598399307679983
1692566558.287556171417236, 2.502934913502814, -1.058741336770047, -16.568754242948081, 0.901685791243919, 0.024223730653400, 0.261920905986644, -0.343181269519760, 37.253811294528539, -80.400692289481967, 613.931246335300443
1692566558.388741731643677, 2.597992514164131, -1.095558012051801, -17.277251471256783, 0.883793389374076, -0.132646811057181, 0.188873274307532, -0.406990116178999, 37.253810962824865, -80.400691218086962, 613.222749149743208
1692566558.488932609558105, 2.697084369981110, -1.132638287971462, -17.971163939094772, 0.828046111231758, -0.297662625108477, 0.101953913428353, -0.464049565051124, 37.253810628746180, -80.400690101221798, 612.528836730595685
1692566558.588589429855347, 2.801344533024053, -1.179164658989003, -18.668306523184135, -0.734253852391050, 0.455031270574445, -0.009251817361405, 0.503718400422121, 37.253810209562147, -80.400688926104536, 611.831694198285732
1692566558.689520835876465, 2.906943876490667, -1.235136651538273, -19.411135102723705, -0.605776471089535, 0.594945530397710, 0.083964224100784, 0.521559864258410, 37.253809705276915, -80.400687735892959, 611.088865678515276
1692566558.790219306945801, 3.010711180876268, -1.300782763699099, -20.166472641963786, -0.452569404737355, 0.708124680003297, 0.171956668312584, 0.513975948550846, 37.253809113831856, -80.400686566329966, 610.333528197608302
1692566558.891038417816162, 3.112666187025471, -1.376321419409894, -20.941566808100674, -0.286596304934320, 0.789598901445831, 0.248616410906748, 0.482271721191880, 37.253808433259017, -80.400685417193046, 609.558434097736836
1692566558.991139888763428, 3.213217194921291, -1.463756377935957, -21.719840690117234, -0.124331826412800, 0.838501132771533, 0.308659812188945, 0.431493415501555, 37.253807645505368, -80.400684283880324, 608.780160283253736
1692566559.090569257736206, 3.307865079377518, -1.560955606959967, -22.504135675248911, 0.023270257444872, 0.861258537583814, 0.352333621907527, 0.365449374648478, 37.253806769779587, -80.400683217101388, 607.995865372153162
1692566559.190665483474731, 3.393846550787833, -1.662922328444603, -23.321417839499883, 0.157158557865659, 0.863727737268985, 0.385050643420966, 0.284625342446673, 37.253805851100445, -80.400682248001061, 607.178583279212376
1692566559.291682720184326, 3.469944864558990, -1.771598662084508, -24.169230072393844, 0.279146059463555, 0.847887810304290, 0.409653042985144, 0.188010965096128, 37.253804871970232, -80.400681390293300, 606.330771116967298
1692566559.391676425933838, 3.539978515119059, -1.892662022429224, -24.923309718047697, 0.385545617552784, 0.816138800045860, 0.423943686952478, 0.074456605742439, 37.253803781238148, -80.400680600940731, 605.576691544148389
1692566559.490689754486084, 3.602558538432353, -2.023000956483997, -25.666161187504571, 0.467077310505153, 0.772548964670754, 0.427236771944619, -0.049755641848555, 37.253802606936816, -80.400679895597875, 604.833840149714774
1692566559.592528581619263, 3.661004003456457, -2.164300912677000, -26.492639473080906, 0.523498410606994, 0.717527460525967, 0.421161277303259, -0.183648947678431, 37.253801333880752, -80.400679236854970, 604.007361942941316
1692566559.682565212249756, 3.719924553038188, -2.302393815852441, -27.021772613736395, 0.556523174113552, 0.648808452246481, 0.407702054792701, -0.321105252971533, 37.253800089719533, -80.400678572759162, 603.478228884664986
1692566559.782588005065918, 3.784972908842931, -2.461394217029462, -27.749851944792827, 0.561884583428950, 0.563593942257831, 0.388207726433046, -0.464695969740257, 37.253798657189542, -80.400677839595602, 602.750149652474761
1692566559.906858921051025, 3.858378159426743, -2.665735710962012, -29.132858904772291, -0.525986498403192, -0.470573462025356, -0.373893775541487, 0.601749337304456, 37.253796816152310, -80.400677012237153, 601.367142818787556
1692566559.986659288406372, 3.939798163239245, -2.833074609509648, -29.393907067118459, -0.467046974335842, -0.382117640877363, -0.362158967764957, 0.710418267192979, 37.253795308496855, -80.400676094551727, 601.106094777577482
1692566560.086684703826904, 4.035739691764856, -3.042586345331203, -30.183649185442199, -0.378236954405405, -0.299955225570013, -0.358753551284928, 0.798911483467236, 37.253793420879127, -80.400675013190678, 600.316352816215954
1692566560.186486959457397, 4.142084912706617, -3.258773331515240, -31.000548061604086, -0.270970407711944, -0.232659489756311, -0.361143372521352, 0.861405865115080, 37.253791473119485, -80.400673814569259, 599.499454116188303
1692566560.286526441574097, 4.262274119048010, -3.468670206794440, -31.878779114554671, -0.151826161868201, -0.188128731613267, -0.371615649749629, 0.896358302117582, 37.253789582030279, -80.400672459911547, 598.621223252989239
1692566560.387478828430176, 4.398365120115442, -3.664380725898134, -32.828785883948683, -0.023085948148453, -0.168327863292547, -0.393453829870568, 0.903508081423534, 37.253787818753345, -80.400670926023750, 597.671216686562275
1692566560.487800121307373, 4.554808733378021, -3.838521059888758, -33.798744092355939, 0.110347835392176, -0.169777548248142, -0.425350568521048, 0.882086069039713, 37.253786249814226, -80.400669162740954, 596.701258688924554
1692566560.587767839431763, 4.743343738245400, -3.984389224113707, -34.789739261473798, 0.246374516215570, -0.189519360105163, -0.468908009389172, 0.826744996135784, 37.253784935595071, -80.400667037755142, 595.710263747854015
1692566560.687400817871094, 4.979255000487279, -4.099400232924347, -35.787998117885934, 0.384774226737301, -0.221970842702471, -0.525357651836623, 0.725725207695983, 37.253783899385624, -80.400664378790424, 594.712005143231181
1692566560.787479877471924, 5.271286967350053, -4.188768525554936, -36.804980006266469, 0.520121403921796, -0.260432264355439, -0.581607288858844, 0.568666617985779, 37.253783094205893, -80.400661087287745, 593.695023548079007
1692566560.907470226287842, 5.653782536954229, -4.277057838142127, -38.435312045826663, 0.640838135899260, -0.307443957732128, -0.609614889832857, 0.350962081321103, 37.253782298742721, -80.400656776161910, 592.064691893071540
1692566560.987380743026733, 6.007268607944069, -4.311664339810160, -38.764459441623124, 0.713160263623412, -0.362200275752789, -0.587059517926086, 0.124797920838372, 37.253781986947821, -80.400652792013744, 591.735544844559513
1692566561.087476968765259, 6.418517902040846, -4.346164449902675, -39.773417215747529, 0.729241557826247, -0.440746047201650, -0.515143781796781, -0.092609698689607, 37.253781676106712, -80.400648156807591, 590.726587494137220
1692566561.187463760375977, 6.858430369273335, -4.360777861688972, -40.765860746627432, 0.683455758625562, -0.536145769827859, -0.403822438815362, -0.286990204373707, 37.253781544436443, -80.400643198537011, 589.734144430325841
1692566561.287481069564819, 7.294173130464809, -4.365573549346855, -41.736489375385396, -0.566574459781526, 0.651229432242500, 0.268372693673313, 0.427632675780177, 37.253781501219898, -80.400638287261913, 588.763516288098117
1692566561.387796878814697, 7.686915894565866, -4.352380435588048, -42.690034835627827, -0.365330876841063, 0.782149939255104, 0.132120933128643, 0.487153858630920, 37.253781620075586, -80.400633860639061, 587.809971278052899
1692566561.487388610839844, 8.019217707170398, -4.308936498624130, -43.589214599251598, -0.084817711469490, 0.888629334885904, 0.007175658544696, 0.450657709271421, 37.253782011479984, -80.400630115246443, 586.910791894558315
1692566561.587465763092041, 8.283146446533241, -4.219724307873859, -44.461888457609355, 0.243425185017729, 0.915080076054746, -0.095505994081289, 0.307003646234485, 37.253782815239127, -80.400627140486904, 586.038118312793245
1692566561.687589645385742, 8.480156711719092, -4.059984957488598, -45.274849827252794, 0.566951043996314, 0.808895972820813, -0.140980581266478, 0.066168682709609, 37.253784254421433, -80.400624919966191, 585.225157098156842
1692566561.802453041076660, 8.652088736209089, -3.820023420777396, -46.486810285453835, 0.827701351731091, 0.509525823598044, -0.079634572735717, -0.221251536162938, 37.253786416372705, -80.400622982095257, 584.013196721274198
1692566561.907481431961060, 8.765621002245691, -3.532274940686921, -47.243059042195917, 0.889313192197470, 0.036911561979570, 0.064271860703082, -0.451252380268003, 37.253789008869397, -80.400621702455211, 583.256947952675773
1692566561.987421274185181, 8.818460674494776, -3.262455753038353, -47.115366108677144, -0.702103135940008, 0.453903599020751, -0.217316818576697, 0.503781807594239, 37.253791439835375, -80.400621106896665, 583.384640816027286
1692566562.087708473205566, 8.870150358017247, -2.975437942942333, -47.626176817286876, -0.303298480699550, 0.830669543007155, -0.311018105491296, 0.348232508508660, 37.253794025751475, -80.400620524289465, 582.873830037685366
1692566562.188328266143799, 8.858248988666615, -2.645900884432777, -48.080630453188192, 0.211338028047067, 0.947888105242996, -0.236817293212147, 0.027603396089835, 37.253796994750729, -80.400620658419115, 582.419376240075053
1692566562.288316249847412, 8.810388824653389, -2.255962958132970, -48.406013551810261, 0.684967195448485, 0.665780169107681, 0.030193321335389, -0.294355348055920, 37.253800507939594, -80.400621197842725, 582.093992924261784
1692566562.389061927795410, 8.761134090465550, -1.861219602804521, -48.585686115146622, 0.847552350640667, -0.010516359308768, 0.338639364520128, -0.408494553094374, 37.253804064424273, -80.400621752986893, 581.914320163981074
1692566562.488329172134399, 8.689778218019411, -1.514462904859431, -48.528139960994672, -0.490247108446389, 0.736526425875371, -0.419844313110645, 0.202280373234420, 37.253807188568643, -80.400622557237980, 581.971866130157082
1692566562.589364528656006, 8.638549520250489, -1.193367179607927, -48.293679872787287, 0.267890660966234, 0.938489890200496, -0.127430792833552, -0.176727792936900, 37.253810081517628, -80.400623134638096, 582.206326079767109
1692566562.689341545104980, 8.641120437368336, -0.928235295703683, -47.785122860656301, 0.815008316301769, 0.270614154018586, 0.336015333395782, -0.386811478276798, 37.253812470253777, -80.400623105665886, 582.714883052305368
1692566562.789361953735352, 8.724549169982643, -0.786146934068896, -47.030815425213802, -0.498631201510527, 0.718916642200496, -0.465749870894567, 0.132675710697272, 37.253813750414800, -80.400622165348025, 583.469190580153054
1692566562.909343719482422, 8.830590423482393, -0.754116845272839, -46.522859558743342, 0.411796061623707, 0.840549146538941, 0.024328965380989, -0.351154150377512, 37.253814038992964, -80.400620970161455, 583.977146590352731
1692566562.990363836288452, 8.806405368445835, -0.828504866545311, -44.864789114645873, 0.762951901925937, -0.105387115998409, 0.527233054663108, -0.358919569262728, 37.253813368788094, -80.400621242778556, 585.635217008664767
1692566563.091345548629761, 8.861208069116387, -0.948208301154362, -43.535338027297875, -0.170592001056839, 0.902203116334087, -0.371656831564877, -0.137109830441298, 37.253812290308396, -80.400620625118108, 586.964668189496706
1692566563.190363407135010, 8.873294934075393, -1.097781183274091, -42.011761808478148, 0.586159434911633, 0.594581028461738, 0.272829401816092, -0.477969282446195, 37.253810942717969, -80.400620488912423, 588.488244449859735
1692566563.291278600692749, 8.912379367074269, -1.295264815473003, -40.379077658378350, 0.640908633390658, -0.376731154635228, 0.628688039798915, -0.228169036870312, 37.253809163471381, -80.400620048419029, 590.120928692912230
1692566563.392311096191406, 8.903311289256200, -1.578087901073119, -38.673606046789175, -0.036804651090429, 0.901922453099474, -0.303649760778044, -0.304923152667317, 37.253806615352083, -80.400620150655669, 591.826400352897736
1692566563.502330541610718, 8.875231706847559, -1.822846386912979, -37.175727604353327, -0.519770380848606, -0.581504252170859, -0.314492077226853, 0.541097301103273, 37.253804410180464, -80.400620467167400, 593.324278822985434
1692566563.593298673629761, 8.814456320786539, -2.115153305343165, -35.304033354084808, 0.630478655497118, -0.156229373311595, 0.687196062818847, -0.325346921183357, 37.253801776619234, -80.400621152200003, 595.195973077920826
1692566563.686343193054199, 8.747083298635928, -2.465399719378619, -33.502518156628767, -0.326180249221680, 0.725550227034791, -0.593754020368125, -0.120993703820217, 37.253798621048183, -80.400621911593745, 596.997488310719518
1692566563.787740230560303, 8.642378325428398, -2.804200369413623, -31.843538326549968, 0.102694305802092, 0.846096244849176, -0.176224261317594, -0.492463230841673, 37.253795568600324, -80.400623091753090, 598.656468137651245
1692566563.907318592071533, 8.563823158070837, -3.106281006055807, -30.341161916130488, -0.415034302286398, -0.582853082091954, -0.315294099556725, 0.623392687963428, 37.253792846985256, -80.400623977174561, 600.158844584078452
1692566563.987345933914185, 8.449178747623614, -3.446946799193451, -28.422463826277898, -0.527295807088338, -0.134132260670695, -0.664608709666383, 0.512116130882451, 37.253789777737580, -80.400625269363843, 602.077542694090198
1692566564.087475061416626, 8.402600140895963, -3.838641303867055, -26.818145699671629, 0.457819932795288, -0.301085407101579, 0.799314621150566, -0.246667028969666, 37.253786248742088, -80.400625794379209, 603.681860985764615
1692566564.187420129776001, 8.303985165196941, -4.244037177714737, -25.325361546237506, 0.290276696084151, -0.597634976897153, 0.744473950125184, 0.065805863603586, 37.253782596304596, -80.400626905894001, 605.174645268084873
1692566564.287308216094971, 8.150123230110470, -4.613570133095712, -23.852328428994653, -0.095524507253439, 0.739401051519487, -0.563700034861069, -0.355532592350539, 37.253779266978910, -80.400628640095050, 606.647678443828340
1692566564.387560606002808, 8.002392986587219, -4.910367201854106, -22.499683417310663, -0.075932179425259, -0.746091011336151, 0.330139496603201, 0.573228069544501, 37.253776592973317, -80.400630305182489, 608.000323491500808
1692566564.487448692321777, 7.901855803902293, -5.152975311124539, -21.244216573461955, -0.210076918586359, -0.659120810451669, 0.087585901648253, 0.716767853170926, 37.253774407187180, -80.400631438355219, 609.255790401307991
1692566564.587441205978394, 7.858546486185609, -5.382275928539956, -20.106692613507949, -0.305648602362404, -0.509919920846343, -0.139500771468298, 0.791896546878264, 37.253772341295317, -80.400631926511792, 610.393314497938377
1692566564.687457084655762, 7.840972336680831, -5.628721147757015, -19.111593355383071, -0.363393449779705, -0.330730803401773, -0.332115049132816, 0.805147148338693, 37.253770120937325, -80.400632124605977, 611.388413948589005
1692566564.787644863128662, 7.812806308097514, -5.894987900701318, -18.268730845042690, -0.388145014369553, -0.150110260427299, -0.481973965987279, 0.771045688429033, 37.253767721995381, -80.400632442078958, 612.231276665095152
1692566564.887347221374512, 7.754482334451613, -6.169313659171795, -17.568601389978735, -0.386917302686285, 0.009753387949719, -0.591855528389151, 0.707040950596689, 37.253765250444893, -80.400633099459270, 612.931406310406373
1692566564.988191843032837, 7.661052294354079, -6.443809447449941, -17.017885750807579, -0.371653309789021, 0.133948700097752, -0.669206612724839, 0.629360050011386, 37.253762777361970, -80.400634152516744, 613.482122108941894
1692566565.088232278823853, 7.536183642202129, -6.710470421738857, -16.588220974437366, -0.355655250809663, 0.212189066930624, -0.724001767675377, 0.551639903242644, 37.253760374866857, -80.400635559915870, 613.911787012066725
1692566565.188180446624756, 7.392211677517615, -6.973249011251860, -16.273707752967091, 0.353032820261914, -0.238297147209434, 0.764956643324648, -0.483139349756621, 37.253758007349681, -80.400637182625985, 614.226300345433515
1692566565.288231849670410, 7.249149938807831, -7.246489240429667, -16.057982980662782, 0.376827160940523, -0.207618353336589, 0.794849039496565, -0.427914611279746, 37.253755545576851, -80.400638795075537, 614.442025261617005
1692566565.388447523117065, 7.136027251520445, -7.556781977940250, -15.914963568176791, 0.435149196312487, -0.117048765137506, 0.806502199465674, -0.382751833157479, 37.253752749976115, -80.400640070082304, 614.585044907294673
1692566565.488189935684204, 7.090147807655895, -7.934121857791050, -15.801510815267662, 0.523893666868787, 0.031804484870685, 0.782156631901627, -0.335789969667335, 37.253749350308958, -80.400640587192939, 614.698498067755168
1692566565.588199138641357, 7.146396031410974, -8.406351029665306, -15.675219064423507, 0.620659780414636, 0.225273192568643, 0.699763649278175, -0.272698113001314, 37.253745095729947, -80.400639953227312, 614.824790489083739
1692566565.688212394714355, 7.329622066178068, -8.954481975896647, -15.489858416043608, 0.686559402629951, 0.428963907712822, 0.555278951046148, -0.190503120880578, 37.253740157308819, -80.400637888101045, 615.010152092611179
1692566565.788345336914062, 7.631738113216642, -9.536172964252501, -15.227853025093129, 0.698232804209332, 0.607072862453363, 0.365927053701303, -0.100154291810861, 37.253734916526575, -80.400634482971753, 615.272158684906799
1692566565.909373998641968, 8.057215705417642, -10.190796748074071, -15.089292471672666, 0.655633920209832, 0.736862550021605, 0.163325806801745, -0.022414858431479, 37.253729018649054, -80.400629687439150, 615.410720774709489
1692566565.990740537643433, 8.473053951482857, -10.574626311109689, -14.540398941442550, 0.575466686386127, 0.816807650356433, -0.024851668399092, 0.032338054313058, 37.253725560516017, -80.400625000555223, 615.959615470973404
1692566566.089194297790527, 8.924357767899098, -10.942894284912368, -14.194612185928305, 0.486388590154629, 0.852956734366540, -0.181354059678854, 0.054787349855224, 37.253722242583052, -80.400619913938215, 616.305403463351695
1692566566.191516399383545, 9.371316261756675, -11.227666974649594, -13.917432572958484, 0.400487332880202, 0.860457019410354, -0.310520220237359, 0.052922648967088, 37.253719676905234, -80.400614876295961, 616.582584211657149
1692566566.291179418563843, 9.785180345060821, -11.403582906705187, -13.676042580186969, 0.324614990033611, 0.848250808240065, -0.417088794007460, 0.033654308475403, 37.253718091979074, -80.400610211658091, 616.823975140127686
1692566566.391170978546143, 10.166713034437210, -11.498998243700932, -13.507879597895172, 0.260331819802533, 0.823063869670944, -0.504757589697397, 0.003603565382749, 37.253717232327197, -80.400605911424066, 616.992138890008505
1692566566.492502689361572, 10.517326999045785, -11.529031312723493, -13.426034077812959, 0.206502934605822, 0.789709481519828, -0.576749418414739, -0.032796053956643, 37.253716961739826, -80.400601959671420, 617.073985031350048
1692566566.592146873474121, 10.830203550963679, -11.494885195947296, -13.396083533826259, 0.159330483111727, 0.751514444462440, -0.636216485128250, -0.071192843507965, 37.253717269378313, -80.400598433253677, 617.103936035586344
1692566566.691422462463379, 11.110676068255579, -11.412531178144469, -13.418654939886093, 0.115571709663120, 0.710559110791330, -0.685359607107640, -0.109686548592976, 37.253718011348361, -80.400595272058638, 617.081364963902502
1692566566.802147626876831, 11.394574520693114, -11.310138420530427, -13.637840113628496, -0.075280936679102, -0.668895421756234, 0.724249540456095, 0.149580408060023, 37.253718933855431, -80.400592072245701, 616.862180106848768
1692566566.883197784423828, 11.560290631345751, -11.118999744071379, -13.538825914713374, -0.027027889992036, -0.623799274337776, 0.759506568932331, 0.182465696082525, 37.253720655930969, -80.400590204465672, 616.961194267757151
1692566566.992166519165039, 11.786979657003299, -10.941826603702188, -13.859511954109403, 0.014603036970889, -0.579665932539842, 0.784728380310905, 0.219033164380567, 37.253722252175777, -80.400587649454025, 616.640508335716731
1692566567.087425231933594, 11.943778228744645, -10.712660161315824, -14.028186554384343, 0.065794576506842, -0.534962088481404, 0.803573739428017, 0.252499273051573, 37.253724316860882, -80.400585882176756, 616.471833634735731
1692566567.187281608581543, 12.082652929394875, -10.458613366408269, -14.305320681510672, 0.120195353439077, -0.490319256969503, 0.814334241622969, 0.286356152678572, 37.253726605705822, -80.400584316915811, 616.194699347047731
1692566567.287369489669800, 12.190640388004306, -10.176001673194568, -14.619793798488036, 0.179924247881391, -0.444713510235468, 0.817039778979449, 0.319848649213307, 37.253729151908125, -80.400583099782210, 615.880225976382917
